Sample1, Cycle 1
5/15/2022 9:44:14 AM
Wavelength (nm),Absorbance
204.00,2.483038
203.00,2.606770
202.00,2.703056
201.00,2.630812
200.00,2.674679
199.00,2.670025
198.00,2.507641
197.00,2.688305
196.00,2.694987
195.00,2.681855
194.00,2.663800
193.00,2.386805
192.00,2.442681
191.00,2.558999
190.00,2.251959


Sample1, Cycle 42
5/16/2022 6:14:59 AM
Wavelength (nm),Absorbance
700.00,-0.003103
699.00,-0.001606
698.00,-0.002314
697.00,-0.001670
696.00,-0.002048
695.00,-0.002278
694.00,-0.002891
693.00,-0.002761
692.00,-0.002778
691.00,-0.002498
690.00,-0.003259
689.00,-0.002633
688.00,-0.002485
687.00,-0.002563
686.00,-0.001458
685.00,-0.002087
684.00,-0.001899
683.00,-0.002246
682.00,-0.002319
681.00,-0.002613
680.00,-0.002562
679.00,-0.002115
678.00,-0.001891
677.00,-0.002600
676.00,-0.002786
675.00,-0.001684
674.00,-0.002498
673.00,-0.002250
672.00,-0.002464
671.00,-0.001831
670.00,-0.002229
669.00,-0.001567
668.00,-0.002316
667.00,-0.002208
666.00,-0.002767
665.00,-0.002807
664.00,-0.001838
663.00,-0.002418
662.00,-0.002152
661.00,-0.001312
660.00,-0.003180
659.00,-0.001201
658.00,-0.001808
657.00,-0.002654
656.00,-0.002368
655.00,-0.002221
654.00,-0.002528
653.00,-0.002026
652.00,-0.001851
651.00,-0.002762
650.00,-0.002996
649.00,-0.003842
648.00,-0.001031
647.00,-0.002322
646.00,-0.003687
645.00,-0.001383
644.00,-0.002066
643.00,-0.001601
642.00,-0.002473
641.00,-0.002149
640.00,-0.002635
639.00,-0.001158
638.00,-0.002427
637.00,-0.001985
636.00,-0.002591
635.00,-0.002850
634.00,-0.001591
633.00,-0.001714
632.00,-0.001938
631.00,-0.002171
630.00,-0.001761
629.00,-0.002417
628.00,-0.002650
627.00,-0.001896
626.00,-0.002012
625.00,-0.002121
624.00,-0.002368
623.00,-0.002893
622.00,-0.002840
621.00,-0.002892
620.00,-0.002778
619.00,-0.002657
618.00,-0.002892
617.00,-0.001672
616.00,-0.002487
615.00,-0.002738
614.00,-0.002840
613.00,-0.002329
612.00,-0.003223
611.00,-0.002413
610.00,-0.002250
609.00,-0.002467
608.00,-0.001988
607.00,-0.001879
606.00,-0.002136
605.00,-0.002567
604.00,-0.002038
603.00,-0.002526
602.00,-0.001974
601.00,-0.002336
600.00,-0.002446
599.00,-0.001142
598.00,-0.002744
597.00,-0.002363
596.00,-0.003290
595.00,-0.003148
594.00,-0.002004
593.00,-0.002220
592.00,-0.001883
591.00,-0.001849
590.00,-0.002695
589.00,-0.001580
588.00,-0.001943
587.00,-0.001782
586.00,-0.002351
585.00,-0.002373
584.00,-0.001412
583.00,-0.002033
582.00,-0.002079
581.00,-0.002428
580.00,-0.001663
579.00,-0.002239
578.00,-0.002350
577.00,-0.002554
576.00,-0.002087
575.00,-0.002380
574.00,-0.001901
573.00,-0.001138
572.00,-0.002264
571.00,-0.002154
570.00,-0.001190
569.00,-0.001796
568.00,-0.000571
567.00,-0.002189
566.00,-0.002574
565.00,-0.002394
564.00,-0.001902
563.00,-0.001232
562.00,-0.001221
561.00,-0.001441
560.00,-0.001602
559.00,-0.001511
558.00,-0.001057
557.00,-0.000891
556.00,-0.001309
555.00,-0.001444
554.00,-0.000251
553.00,-0.000882
552.00,-0.001662
551.00,-0.001554
550.00,-0.000832
549.00,-0.000088
548.00,-0.001077
547.00,-0.000502
546.00,-0.000784
545.00,-0.000853
544.00,-0.000488
543.00,-0.000546
542.00,-0.000677
541.00,-0.000253
540.00,-0.000255
539.00,0.000134
538.00,0.000103
537.00,0.000080
536.00,-0.000087
535.00,0.000314
534.00,-0.000247
533.00,0.000440
532.00,0.000435
531.00,0.000605
530.00,0.000864
529.00,0.000606
528.00,0.000953
527.00,0.000963
526.00,0.001304
525.00,0.001124
524.00,0.000955
523.00,0.001607
522.00,0.001301
521.00,0.001562
520.00,0.001859
519.00,0.001792
518.00,0.001771
517.00,0.001779
516.00,0.002104
515.00,0.002554
514.00,0.002243
513.00,0.002547
512.00,0.002806
511.00,0.002672
510.00,0.002923
509.00,0.001876
508.00,0.003508
507.00,0.002437
506.00,0.003468
505.00,0.004045
504.00,0.003654
503.00,0.004369
502.00,0.004472
501.00,0.003562
500.00,0.003748
499.00,0.004364
498.00,0.004429
497.00,0.004208
496.00,0.005147
495.00,0.005299
494.00,0.005182
493.00,0.005357
492.00,0.005448
491.00,0.005533
490.00,0.005724
489.00,0.005751
488.00,0.006027
487.00,0.005977
486.00,0.006345
485.00,0.006370
484.00,0.006772
483.00,0.006781
482.00,0.006615
481.00,0.007026
480.00,0.007156
479.00,0.007218
478.00,0.007478
477.00,0.007759
476.00,0.007870
475.00,0.007778
474.00,0.008040
473.00,0.008357
472.00,0.008444
471.00,0.008075
470.00,0.008431
469.00,0.008705
468.00,0.008772
467.00,0.008608
466.00,0.009427
465.00,0.008851
464.00,0.009221
463.00,0.008948
462.00,0.009527
461.00,0.009559
460.00,0.009582
459.00,0.009790
458.00,0.009704
457.00,0.009754
456.00,0.009728
455.00,0.010279
454.00,0.010067
453.00,0.010424
452.00,0.010394
451.00,0.010451
450.00,0.010267
449.00,0.010537
448.00,0.010930
447.00,0.010580
446.00,0.010649
445.00,0.010712
444.00,0.010883
443.00,0.011413
442.00,0.011222
441.00,0.011016
440.00,0.011264
439.00,0.011571
438.00,0.011307
437.00,0.011109
436.00,0.011352
435.00,0.011228
434.00,0.011629
433.00,0.011791
432.00,0.011847
431.00,0.011746
430.00,0.011987
429.00,0.012249
428.00,0.011693
427.00,0.012253
426.00,0.012077
425.00,0.012042
424.00,0.012177
423.00,0.011907
422.00,0.012122
421.00,0.012436
420.00,0.012290
419.00,0.012609
418.00,0.012390
417.00,0.012314
416.00,0.013207
415.00,0.012744
414.00,0.012881
413.00,0.012513
412.00,0.012879
411.00,0.012745
410.00,0.012280
409.00,0.013412
408.00,0.013319
407.00,0.013403
406.00,0.012653
405.00,0.013530
404.00,0.013084
403.00,0.012690
402.00,0.013517
401.00,0.013363
400.00,0.013223
399.00,0.013798
398.00,0.012959
397.00,0.012819
396.00,0.013335
395.00,0.013479
394.00,0.012993
393.00,0.014131
392.00,0.012978
391.00,0.013491
390.00,0.013326
389.00,0.013257
388.00,0.013338
387.00,0.013369
386.00,0.013704
385.00,0.012946
384.00,0.012815
383.00,0.013277
382.00,0.012795
381.00,0.013560
380.00,0.013892
379.00,0.013389
378.00,0.013706
377.00,0.013611
376.00,0.013304
375.00,0.012182
374.00,0.013359
373.00,0.013150
372.00,0.013128
371.00,0.013802
370.00,0.013674
369.00,0.013485
368.00,0.013948
367.00,0.014298
366.00,0.014366
365.00,0.014449
364.00,0.014278
363.00,0.014107
362.00,0.014264
361.00,0.014314
360.00,0.014299
359.00,0.015260
358.00,0.014947
357.00,0.014566
356.00,0.015334
355.00,0.015376
354.00,0.015513
353.00,0.016727
352.00,0.015916
351.00,0.016525
350.00,0.016453
349.00,0.017983
348.00,0.017370
347.00,0.016740
346.00,0.017153
345.00,0.017404
344.00,0.017309
343.00,0.018171
342.00,0.018333
341.00,0.018673
340.00,0.017957
339.00,0.018570
338.00,0.020075
337.00,0.020020
336.00,0.021217
335.00,0.020457
334.00,0.021694
333.00,0.021992
332.00,0.022062
331.00,0.021971
330.00,0.022352
329.00,0.021817
328.00,0.023231
327.00,0.023911
326.00,0.024817
325.00,0.024787
324.00,0.025142
323.00,0.025833
322.00,0.026715
321.00,0.027490
320.00,0.028059
319.00,0.028572
318.00,0.029058
317.00,0.029569
316.00,0.031207
315.00,0.032005
314.00,0.032612
313.00,0.034722
312.00,0.035929
311.00,0.037367
310.00,0.038563
309.00,0.039654
308.00,0.042036
307.00,0.043566
306.00,0.045628
305.00,0.048235
304.00,0.050295
303.00,0.051546
302.00,0.053867
301.00,0.056022
300.00,0.057213
299.00,0.059551
298.00,0.061177
297.00,0.063360
296.00,0.065392
295.00,0.067500
294.00,0.068118
293.00,0.069828
292.00,0.071409
291.00,0.073974
290.00,0.074380
289.00,0.076828
288.00,0.079352
287.00,0.080209
286.00,0.082178
285.00,0.083814
284.00,0.087525
283.00,0.088668
282.00,0.091841
281.00,0.091724
280.00,0.092959
279.00,0.095995
278.00,0.098369
277.00,0.097535
276.00,0.101120
275.00,0.102668
274.00,0.105019
273.00,0.108264
272.00,0.110505
271.00,0.109940
270.00,0.113848
269.00,0.116427
268.00,0.118603
267.00,0.122508
266.00,0.126244
265.00,0.129304
264.00,0.133948
263.00,0.136756
262.00,0.141550
261.00,0.148232
260.00,0.152366
259.00,0.158397
258.00,0.164014
257.00,0.172647
256.00,0.179305
255.00,0.187622
254.00,0.195650
253.00,0.205750
252.00,0.214625
251.00,0.224852
250.00,0.234423
249.00,0.246182
248.00,0.257771
247.00,0.269110
246.00,0.278396
245.00,0.289598
244.00,0.302415
243.00,0.313556
242.00,0.324318
241.00,0.335834
240.00,0.346586
239.00,0.357669
238.00,0.370524
237.00,0.381972
236.00,0.396552
235.00,0.410679
234.00,0.424948
233.00,0.440963
232.00,0.459661
231.00,0.478823
230.00,0.502119
229.00,0.529884
228.00,0.553040
227.00,0.583310
226.00,0.619177
225.00,0.652044
224.00,0.695785
223.00,0.743155
222.00,0.786041
221.00,0.842860
220.00,0.901472
219.00,0.962030
218.00,1.032741
217.00,1.106434
216.00,1.174674
215.00,1.256228
214.00,1.341816
213.00,1.428661
212.00,1.519530
211.00,1.628763
210.00,1.728763
209.00,1.839388
208.00,1.976206
207.00,2.085028
206.00,2.238500
205.00,2.364915
204.00,2.526472
203.00,2.578379
202.00,2.664168
201.00,2.722274
200.00,2.574017
199.00,2.694340
198.00,2.572130
197.00,2.717600
196.00,2.622620
195.00,2.732115
194.00,2.435410
193.00,2.554442
192.00,2.523247
191.00,2.397035
190.00,2.383206


Sample1, Cycle 43
5/16/2022 6:45:00 AM
Wavelength (nm),Absorbance
700.00,-0.001812
699.00,-0.002039
698.00,-0.002582
697.00,-0.001089
696.00,-0.002593
695.00,-0.002206
694.00,-0.002407
693.00,-0.002602
692.00,-0.001706
691.00,-0.002305
690.00,-0.003620
689.00,-0.002508
688.00,-0.002050
687.00,-0.003384
686.00,-0.001618
685.00,-0.001928
684.00,-0.001995
683.00,-0.002514
682.00,-0.002721
681.00,-0.002562
680.00,-0.002063
679.00,-0.002263
678.00,-0.001618
677.00,-0.002623
676.00,-0.002382
675.00,-0.001615
674.00,-0.002219
673.00,-0.001993
672.00,-0.002031
671.00,-0.002273
670.00,-0.002394
669.00,-0.002207
668.00,-0.002887
667.00,-0.002157
666.00,-0.002271
665.00,-0.002435
664.00,-0.002399
663.00,-0.002391
662.00,-0.002778
661.00,-0.002060
660.00,-0.003261
659.00,-0.001803
658.00,-0.002023
657.00,-0.001755
656.00,-0.002381
655.00,-0.002230
654.00,-0.002317
653.00,-0.002278
652.00,-0.002464
651.00,-0.002108
650.00,-0.002036
649.00,-0.002725
648.00,-0.001419
647.00,-0.002559
646.00,-0.003228
645.00,-0.000838
644.00,-0.002927
643.00,-0.002304
642.00,-0.002546
641.00,-0.002068
640.00,-0.002279
639.00,-0.000823
638.00,-0.002415
637.00,-0.002509
636.00,-0.002533
635.00,-0.002837
634.00,-0.002067
633.00,-0.002133
632.00,-0.001459
631.00,-0.002588
630.00,-0.001843
629.00,-0.002590
628.00,-0.002783
627.00,-0.001757
626.00,-0.002061
625.00,-0.002124
624.00,-0.002887
623.00,-0.002645
622.00,-0.002469
621.00,-0.001607
620.00,-0.003261
619.00,-0.002605
618.00,-0.002693
617.00,-0.001379
616.00,-0.003342
615.00,-0.002948
614.00,-0.002454
613.00,-0.002343
612.00,-0.002900
611.00,-0.002450
610.00,-0.002804
609.00,-0.002032
608.00,-0.002249
607.00,-0.001893
606.00,-0.002417
605.00,-0.002239
604.00,-0.002062
603.00,-0.002273
602.00,-0.002060
601.00,-0.002518
600.00,-0.002370
599.00,-0.001239
598.00,-0.002411
597.00,-0.002370
596.00,-0.002328
595.00,-0.002913
594.00,-0.002244
593.00,-0.002046
592.00,-0.002186
591.00,-0.001814
590.00,-0.002752
589.00,-0.002003
588.00,-0.001597
587.00,-0.002285
586.00,-0.002439
585.00,-0.002115
584.00,-0.001969
583.00,-0.002521
582.00,-0.002118
581.00,-0.001223
580.00,-0.001567
579.00,-0.001510
578.00,-0.002185
577.00,-0.002253
576.00,-0.002028
575.00,-0.002591
574.00,-0.001737
573.00,-0.001273
572.00,-0.001848
571.00,-0.002198
570.00,-0.001232
569.00,-0.001878
568.00,-0.001269
567.00,-0.002199
566.00,-0.002540
565.00,-0.002310
564.00,-0.002361
563.00,-0.001414
562.00,-0.001086
561.00,-0.000868
560.00,-0.001822
559.00,-0.002304
558.00,-0.001383
557.00,-0.001283
556.00,-0.001309
555.00,-0.000967
554.00,-0.000642
553.00,-0.000734
552.00,-0.001166
551.00,-0.000654
550.00,-0.001412
549.00,-0.000254
548.00,-0.001543
547.00,-0.000931
546.00,-0.000641
545.00,-0.000542
544.00,-0.000555
543.00,-0.000519
542.00,-0.000605
541.00,-0.000578
540.00,-0.000124
539.00,-0.000173
538.00,-0.000169
537.00,-0.000140
536.00,-0.000103
535.00,0.000264
534.00,-0.000224
533.00,0.000179
532.00,-0.000210
531.00,0.000593
530.00,0.000709
529.00,0.000543
528.00,0.000583
527.00,0.001326
526.00,0.001169
525.00,0.001023
524.00,0.001054
523.00,0.001449
522.00,0.001186
521.00,0.001543
520.00,0.001613
519.00,0.001905
518.00,0.001819
517.00,0.001956
516.00,0.001921
515.00,0.002727
514.00,0.002239
513.00,0.002322
512.00,0.002634
511.00,0.002599
510.00,0.003366
509.00,0.002727
508.00,0.003108
507.00,0.002149
506.00,0.002776
505.00,0.003919
504.00,0.003288
503.00,0.004127
502.00,0.003233
501.00,0.003942
500.00,0.004330
499.00,0.004487
498.00,0.004573
497.00,0.004439
496.00,0.005030
495.00,0.005193
494.00,0.005045
493.00,0.005377
492.00,0.005584
491.00,0.005874
490.00,0.006261
489.00,0.005655
488.00,0.005982
487.00,0.005962
486.00,0.006150
485.00,0.006178
484.00,0.006798
483.00,0.006609
482.00,0.006841
481.00,0.007446
480.00,0.006892
479.00,0.007258
478.00,0.007442
477.00,0.007215
476.00,0.007763
475.00,0.007581
474.00,0.007900
473.00,0.008542
472.00,0.008035
471.00,0.008234
470.00,0.008359
469.00,0.008706
468.00,0.008580
467.00,0.008276
466.00,0.009217
465.00,0.008768
464.00,0.009342
463.00,0.008869
462.00,0.009492
461.00,0.009681
460.00,0.009576
459.00,0.009864
458.00,0.009584
457.00,0.009531
456.00,0.009846
455.00,0.010293
454.00,0.010249
453.00,0.010551
452.00,0.010281
451.00,0.010487
450.00,0.010267
449.00,0.010396
448.00,0.010737
447.00,0.010756
446.00,0.010600
445.00,0.010774
444.00,0.011058
443.00,0.010788
442.00,0.011450
441.00,0.011049
440.00,0.011160
439.00,0.011448
438.00,0.011338
437.00,0.011174
436.00,0.011092
435.00,0.011328
434.00,0.011570
433.00,0.011620
432.00,0.011886
431.00,0.011991
430.00,0.012036
429.00,0.012129
428.00,0.011911
427.00,0.012232
426.00,0.012078
425.00,0.012038
424.00,0.012099
423.00,0.012210
422.00,0.012125
421.00,0.012581
420.00,0.012427
419.00,0.012438
418.00,0.012770
417.00,0.012466
416.00,0.012520
415.00,0.013326
414.00,0.012794
413.00,0.013087
412.00,0.013192
411.00,0.012841
410.00,0.012550
409.00,0.013136
408.00,0.012718
407.00,0.013085
406.00,0.013085
405.00,0.013819
404.00,0.013449
403.00,0.013070
402.00,0.013265
401.00,0.013027
400.00,0.012744
399.00,0.013310
398.00,0.013018
397.00,0.013433
396.00,0.013044
395.00,0.012902
394.00,0.013125
393.00,0.013439
392.00,0.012757
391.00,0.013445
390.00,0.013338
389.00,0.013295
388.00,0.012871
387.00,0.012684
386.00,0.012736
385.00,0.012899
384.00,0.012934
383.00,0.013148
382.00,0.012723
381.00,0.012599
380.00,0.013467
379.00,0.013161
378.00,0.013186
377.00,0.013022
376.00,0.013583
375.00,0.012238
374.00,0.012946
373.00,0.013674
372.00,0.013518
371.00,0.012899
370.00,0.013562
369.00,0.013668
368.00,0.013639
367.00,0.013823
366.00,0.014116
365.00,0.014194
364.00,0.014098
363.00,0.014415
362.00,0.014964
361.00,0.014574
360.00,0.014954
359.00,0.014609
358.00,0.015328
357.00,0.014527
356.00,0.014852
355.00,0.015058
354.00,0.015346
353.00,0.016360
352.00,0.016875
351.00,0.016748
350.00,0.016370
349.00,0.017021
348.00,0.017014
347.00,0.017123
346.00,0.018005
345.00,0.017017
344.00,0.017283
343.00,0.018070
342.00,0.018619
341.00,0.018613
340.00,0.017837
339.00,0.019531
338.00,0.020033
337.00,0.019727
336.00,0.020683
335.00,0.020336
334.00,0.020982
333.00,0.021555
332.00,0.022373
331.00,0.022566
330.00,0.022301
329.00,0.022254
328.00,0.023483
327.00,0.023313
326.00,0.024765
325.00,0.025211
324.00,0.024908
323.00,0.026000
322.00,0.026656
321.00,0.027846
320.00,0.028383
319.00,0.028669
318.00,0.029556
317.00,0.029449
316.00,0.031240
315.00,0.031718
314.00,0.032216
313.00,0.034790
312.00,0.036337
311.00,0.037079
310.00,0.039040
309.00,0.039792
308.00,0.042512
307.00,0.043498
306.00,0.045488
305.00,0.047856
304.00,0.049513
303.00,0.051491
302.00,0.054141
301.00,0.055995
300.00,0.056972
299.00,0.059757
298.00,0.060580
297.00,0.062700
296.00,0.065012
295.00,0.066713
294.00,0.067736
293.00,0.070753
292.00,0.070529
291.00,0.073390
290.00,0.073972
289.00,0.077331
288.00,0.078553
287.00,0.079946
286.00,0.082979
285.00,0.083333
284.00,0.087469
283.00,0.087606
282.00,0.090172
281.00,0.091011
280.00,0.093353
279.00,0.094632
278.00,0.096754
277.00,0.098473
276.00,0.101062
275.00,0.103058
274.00,0.104577
273.00,0.106868
272.00,0.108111
271.00,0.109101
270.00,0.113176
269.00,0.114938
268.00,0.117917
267.00,0.121397
266.00,0.124708
265.00,0.128667
264.00,0.132770
263.00,0.136586
262.00,0.141004
261.00,0.146793
260.00,0.151219
259.00,0.156808
258.00,0.163230
257.00,0.170661
256.00,0.177535
255.00,0.184769
254.00,0.193259
253.00,0.203468
252.00,0.212223
251.00,0.221170
250.00,0.231894
249.00,0.242785
248.00,0.253553
247.00,0.265734
246.00,0.275279
245.00,0.285756
244.00,0.298029
243.00,0.309019
242.00,0.320604
241.00,0.331342
240.00,0.342338
239.00,0.352901
238.00,0.365477
237.00,0.377411
236.00,0.391945
235.00,0.405914
234.00,0.420310
233.00,0.436032
232.00,0.454536
231.00,0.474079
230.00,0.497295
229.00,0.524784
228.00,0.547743
227.00,0.577846
226.00,0.613629
225.00,0.646616
224.00,0.690270
223.00,0.736339
222.00,0.780452
221.00,0.835651
220.00,0.895218
219.00,0.954040
218.00,1.023978
217.00,1.099162
216.00,1.167188
215.00,1.247524
214.00,1.331005
213.00,1.425236
212.00,1.514162
211.00,1.614459
210.00,1.706944
209.00,1.840102
208.00,1.955699
207.00,2.071447
206.00,2.205449
205.00,2.379060
204.00,2.451756
203.00,2.564338
202.00,2.706107
201.00,2.752441
200.00,2.613454
199.00,2.634615
198.00,2.685608
197.00,2.789774
196.00,2.602873
195.00,2.534130
194.00,2.494522
193.00,2.579805
192.00,2.388242
191.00,2.469270
190.00,2.363873


Sample1, Cycle 44
5/16/2022 7:15:00 AM
Wavelength (nm),Absorbance
700.00,-0.002289
699.00,-0.001950
698.00,-0.002766
697.00,-0.001843
696.00,-0.002991
695.00,-0.002466
694.00,-0.001921
693.00,-0.001811
692.00,-0.002776
691.00,-0.002422
690.00,-0.002576
689.00,-0.001643
688.00,-0.002049
687.00,-0.003207
686.00,-0.001308
685.00,-0.002869
684.00,-0.001865
683.00,-0.002840
682.00,-0.002204
681.00,-0.003117
680.00,-0.002029
679.00,-0.002270
678.00,-0.001338
677.00,-0.002618
676.00,-0.002334
675.00,-0.001493
674.00,-0.002416
673.00,-0.002192
672.00,-0.002437
671.00,-0.002096
670.00,-0.003039
669.00,-0.001652
668.00,-0.003033
667.00,-0.003291
666.00,-0.002835
665.00,-0.002067
664.00,-0.002130
663.00,-0.002322
662.00,-0.002101
661.00,-0.001682
660.00,-0.002554
659.00,-0.001893
658.00,-0.001426
657.00,-0.002409
656.00,-0.002189
655.00,-0.001783
654.00,-0.001958
653.00,-0.002694
652.00,-0.002367
651.00,-0.002424
650.00,-0.003042
